date,open,high,low,close,volume
1665187200000,1331.2,1337.7,1330.1,1331.2,2625651.0966
1665201600000,1331.2,1333.3,1326.2,1330.7,2573058.3194
1665216000000,1330.7,1330.7,1323.9,1329.9,2351426.4702
1665230400000,1329.9,1330.1,1317.6,1324.4,2858186.7521
1665244800000,1324.4,1330.0,1322.0,1324.3,2381431.0782
1665259200000,1324.3,1326.5,1303.2,1315.4,8590737.8358
1665273600000,1315.4,1316.5,1307.3,1310.5,2587059.5581
1665288000000,1310.5,1317.8,1308.5,1315.0,2082988.2397
1665302400000,1315.0,1327.7,1313.6,1323.2,2057887.2629
1665316800000,1323.2,1329.0,1320.9,1326.3,2473215.694
1665331200000,1326.3,1327.3,1310.4,1319.8,3138241.7917
1665345600000,1319.8,1323.7,1314.4,1323.1,3513345.0402
1665360000000,1323.1,1338.1,1320.5,1323.2,4102991.7913
1665374400000,1323.2,1325.4,1312.4,1316.7,3160204.0149
1665388800000,1316.7,1317.5,1296.0,1314.9,6659147.7871
1665403200000,1314.9,1319.5,1303.5,1308.2,5124870.4005
1665417600000,1308.2,1315.1,1298.9,1307.7,6514830.9649
1665432000000,1307.7,1309.8,1287.4,1290.0,5369647.6141
1665446400000,1290.0,1290.0,1266.7,1278.3,12965773.7792
1665460800000,1278.3,1284.2,1272.1,1283.9,6937349.438
1665475200000,1283.9,1288.6,1277.9,1286.7,6064161.9095
1665489600000,1286.7,1297.4,1268.3,1293.4,7208454.4839
1665504000000,1293.4,1297.8,1275.8,1282.2,11616161.1642
1665518400000,1282.2,1286.8,1274.0,1279.9,3301116.2267
1665532800000,1279.9,1288.8,1275.2,1283.6,2904346.5074
1665547200000,1283.6,1301.8,1283.3,1294.1,4077445.7429
1665561600000,1294.1,1306.5,1292.8,1297.8,3695413.1526
1665576000000,1297.8,1305.5,1286.9,1299.2,9109255.695
1665590400000,1299.2,1299.9,1288.2,1295.7,6416872.8136
