date,open,high,low,close,volume
1663459200000,20113.0,20119.0,19952.0,19999.0,2608643.0795
1663473600000,19999.0,20093.0,19957.0,20054.0,2177826.8856
1663488000000,20054.0,20098.0,19764.0,19923.0,5399796.2025
1663502400000,19923.0,20026.0,19730.0,19814.0,5758651.5032
1663516800000,19814.0,19878.0,19566.0,19725.0,13683678.5637
1663531200000,19725.0,19750.0,19340.0,19417.0,11672287.7422
1663545600000,19417.0,19516.0,18673.0,18776.0,18550739.7255
1663560000000,18776.0,18874.0,18250.0,18470.0,18599895.5639
1663574400000,18470.0,18797.0,18376.0,18687.0,9478093.2448
1663588800000,18687.0,19425.0,18678.0,19079.0,19892637.2355
1663603200000,19079.0,19548.0,18878.0,19516.0,10477512.2583
1663617600000,19516.0,19679.0,19419.0,19537.0,6417212.5789
1663632000000,19537.0,19634.0,19179.0,19364.0,6357954.4164
1663646400000,19364.0,19589.0,19240.0,19358.0,8704952.807
1663660800000,19358.0,19421.0,19159.0,19216.0,9997419.0241
1663675200000,19216.0,19263.0,18783.0,19236.0,17885243.1887
1663689600000,19237.0,19315.0,18727.0,18994.0,14525218.813
1663704000000,18994.0,19090.0,18787.0,18875.0,4955637.5468
1663718400000,18875.0,19058.0,18831.0,19025.0,4022013.6776
1663732800000,19025.0,19126.0,18796.0,18947.0,7150231.3372
1663747200000,18947.0,19202.0,18825.0,19164.0,7100671.1651
1663761600000,19164.0,19475.0,19091.0,19194.0,12887826.8609
1663776000000,19194.0,19950.0,18634.0,19006.0,85145936.5163
1663790400000,19006.0,19073.0,18151.0,18458.0,19433915.651
1663804800000,18458.0,18784.0,18360.0,18693.0,13830288.6722
1663819200000,18693.0,18965.0,18622.0,18934.0,12535031.2742
1663833600000,18934.0,19280.0,18906.0,19231.0,16602996.192
1663848000000,19231.0,19311.0,18799.0,18989.0,22792386.7099
1663862400000,18986.0,19490.0,18785.0,19310.0,19785520.6385
1663876800000,19310.0,19519.0,19160.0,19402.0,9477016.3254
1663891200000,19402.0,19469.0,19228.0,19395.0,4971107.9464
1663905600000,19395.0,19497.0,19206.0,19225.0,7979228.8885
1663920000000,19225.0,19271.0,18839.0,18862.0,7780156.7979
1663934400000,18862.0,19074.0,18533.0,18712.0,16052642.1681
1663948800000,18711.0,18849.0,18576.0,18812.0,14788714.5676
1663963200000,18812.0,19403.0,18806.0,19288.0,9557983.5604
1663977600000,19288.0,19311.0,19032.0,19125.0,8390637.711
1663992000000,19125.0,19184.0,18926.0,18997.0,6139883.3307
1664006400000,18997.0,19114.0,18939.0,19055.0,4826104.2092
1664020800000,19055.0,19222.0,19016.0,19121.0,6184049.0071
1664035200000,19121.0,19194.0,19053.0,19100.0,4910219.2002
1664049600000,19100.0,19148.0,18810.0,18923.0,5845325.1479
1664064000000,18923.0,19058.0,18915.0,19051.0,5037790.6153
1664078400000,19051.0,19126.0,18941.0,19103.0,3398254.2098
1664092800000,19101.0,19194.0,18985.0,19120.0,2768802.4479
1664107200000,19120.0,19142.0,18843.0,18991.0,6625366.5787
1664121600000,18991.0,19120.0,18869.0,18915.0,4261640.653
1664136000000,18915.0,18957.0,18631.0,18805.0,8969507.2644
1664150400000,18805.0,18946.0,18724.0,18870.0,7650400.761
1664164800000,18870.0,18932.0,18685.0,18912.0,9711985.0325
1664179200000,18912.0,19316.0,18808.0,18875.0,11970701.8509
1664193600000,18875.0,19279.0,18821.0,19112.0,15983117.5409
1664208000000,19112.0,19273.0,18970.0,19204.0,9685277.5903
1664222400000,19204.0,19243.0,19072.0,19225.0,4506149.919
1664236800000,19225.0,20289.0,19188.0,20098.0,19897641.2749
1664251200000,20098.0,20350.0,19965.0,20184.0,9457184.5682
1664265600000,20184.0,20332.0,20097.0,20231.0,7538422.379
1664280000000,20231.0,20382.0,19867.0,19892.0,14561975.473
1664294400000,19892.0,19951.0,18822.0,19079.0,29540877.8812
1664308800000,19080.0,19166.0,18926.0,19081.0,11976349.7382
1664323200000,19081.0,19233.0,18478.0,18746.0,22379306.9816
1664337600000,18746.0,18883.0,18623.0,18784.0,14003848.702
1664352000000,18784.0,19151.0,18569.0,18957.0,21056598.2447
1664366400000,18957.0,19506.0,18947.0,19492.0,18077375.876
1664380800000,19492.0,19658.0,19263.0,19549.0,17478063.7356
1664395200000,19549.0,19778.0,19390.0,19414.0,6728741.3684
1664409600000,19414.0,19598.0,19283.0,19510.0,8728950.7093
1664424000000,19510.0,19626.0,19274.0,19361.0,7589946.144
1664438400000,19361.0,19543.0,19304.0,19466.0,6397240.6265
1664452800000,19466.0,19474.0,18841.0,19290.0,28882367.6426
1664467200000,19289.0,19641.0,19123.0,19409.0,17153769.2184
1664481600000,19409.0,19614.0,19385.0,19590.0,5141200.2138
1664496000000,19590.0,19697.0,19304.0,19396.0,14829978.2292
1664510400000,19396.0,19638.0,19388.0,19572.0,10663564.3247
1664524800000,19572.0,19629.0,19402.0,19437.0,7152203.9972
1664539200000,19437.0,20176.0,19150.0,19753.0,46440910.0816
1664553600000,19753.0,19869.0,19475.0,19475.0,21710691.1898
1664568000000,19475.0,19545.0,19245.0,19420.0,9227238.2382
1664582400000,19420.0,19480.0,19356.0,19416.0,4793022.6643
1664596800000,19416.0,19421.0,19261.0,19312.0,3734081.497
1664611200000,19312.0,19366.0,19166.0,19313.0,5774672.8465
1664625600000,19313.0,19399.0,19241.0,19333.0,4134239.4374
1664640000000,19332.0,19352.0,19213.0,19268.0,3330930.8104
1664654400000,19268.0,19344.0,19200.0,19311.0,3476832.1121
1664668800000,19311.0,19348.0,19236.0,19312.0,2933099.6796
1664683200000,19312.0,19396.0,19225.0,19285.0,4408370.6321
1664697600000,19285.0,19298.0,19038.0,19196.0,5574003.9891
1664712000000,19196.0,19248.0,19069.0,19146.0,5444253.7531
1664726400000,19146.0,19340.0,19135.0,19259.0,6437479.1888
1664740800000,19259.0,19299.0,18922.0,19058.0,13684415.5715
1664755200000,19058.0,19255.0,18962.0,19168.0,6345511.1414
1664769600000,19168.0,19315.0,19063.0,19198.0,7715406.8739
1664784000000,19198.0,19256.0,19124.0,19249.0,3438249.3377
1664798400000,19248.0,19493.0,19136.0,19336.0,12606205.7544
1664812800000,19336.0,19647.0,19314.0,19541.0,13153205.812
1664827200000,19541.0,19710.0,19513.0,19628.0,9838911.2343
1664841600000,19628.0,19718.0,19495.0,19597.0,7237853.904
1664856000000,19597.0,19974.0,19557.0,19969.0,9882169.0209
1664870400000,19969.0,20153.0,19814.0,19939.0,13009971.2255
1664884800000,19939.0,20275.0,19908.0,20097.0,16735257.9641
1664899200000,20097.0,20272.0,19874.0,20221.0,10920694.8609
1664913600000,20221.0,20459.0,20151.0,20341.0,14595417.1422
1664928000000,20341.0,20367.0,20149.0,20189.0,7037956.9885
1664942400000,20188.0,20297.0,20078.0,20226.0,5094198.3165
1664956800000,20226.0,20243.0,19959.0,20027.0,8726280.2595
1664971200000,20027.0,20066.0,19739.0,20002.0,14256356.5031
1664985600000,20002.0,20349.0,19958.0,20122.0,17914457.5199
1665000000000,20122.0,20213.0,19978.0,20158.0,10567637.2009
1665014400000,20158.0,20437.0,20144.0,20357.0,17783156.0826
1665028800000,20357.0,20453.0,20158.0,20220.0,12132487.8188
1665043200000,20216.0,20257.0,20081.0,20244.0,7945625.6083
1665057600000,20244.0,20322.0,19881.0,20011.0,26656249.4156
1665072000000,20011.0,20269.0,19950.0,20010.0,11807430.5093
1665086400000,20010.0,20070.0,19856.0,19964.0,8018405.2014
1665100800000,19964.0,20055.0,19945.0,19985.0,3922602.9851
1665115200000,19985.0,20009.0,19807.0,19930.0,5425858.1382
1665129600000,19930.0,20022.0,19918.0,20001.0,4867789.5127
1665144000000,20001.0,20064.0,19470.0,19577.0,20433781.9165
1665158400000,19577.0,19603.0,19326.0,19462.0,13731212.2649
1665172800000,19463.0,19641.0,19447.0,19528.0,5602596.2591
1665187200000,19528.0,19626.0,19498.0,19504.0,3549747.9542
1665201600000,19504.0,19543.0,19423.0,19500.0,2397706.5186
1665216000000,19500.0,19546.0,19450.0,19538.0,1485143.2559
1665230400000,19538.0,19544.0,19423.0,19489.0,2719887.8436
1665244800000,19489.0,19533.0,19441.0,19467.0,2984441.9968
1665259200000,19467.0,19476.0,19247.0,19418.0,6135366.3352
1665273600000,19418.0,19453.0,19333.0,19366.0,2337899.1367
1665288000000,19366.0,19436.0,19320.0,19408.0,2582672.563
1665302400000,19408.0,19553.0,19377.0,19470.0,3104421.9173
1665316800000,19470.0,19548.0,19464.0,19536.0,4112248.2949
1665331200000,19536.0,19554.0,19352.0,19469.0,5720068.9736
1665345600000,19469.0,19500.0,19371.0,19441.0,4308768.3255
1665360000000,19441.0,19523.0,19404.0,19453.0,3672056.8407
1665374400000,19453.0,19475.0,19369.0,19411.0,3335918.498
1665388800000,19411.0,19417.0,19128.0,19333.0,8469377.9642
1665403200000,19333.0,19439.0,19218.0,19270.0,7961968.2984
1665417600000,19270.0,19355.0,19106.0,19210.0,10409931.9309
1665432000000,19210.0,19281.0,19024.0,19131.0,8217499.9055
1665446400000,19131.0,19131.0,18956.0,19045.0,8214289.5873
1665460800000,19045.0,19112.0,19011.0,19084.0,4494868.0327
1665475200000,19084.0,19155.0,19032.0,19152.0,5884541.8251
1665489600000,19152.0,19264.0,18861.0,19149.0,8953835.9338
1665504000000,19149.0,19184.0,18922.0,18996.0,5352584.4943
1665518400000,18996.0,19061.0,18989.0,19061.0,2726916.6865
1665532800000,19061.0,19129.0,19027.0,19050.0,3532613.891
1665547200000,19050.0,19200.0,19044.0,19111.0,3705734.9056
1665561600000,19111.0,19200.0,19091.0,19115.0,3755120.9587
1665576000000,19115.0,19179.0,18962.0,19139.0,8774595.3913
1665590400000,19139.0,19161.0,19040.0,19105.0,2374262.219
